timestamp,temperature,humidity
2023-07-04 11:38:30,23.90,85.40
2023-07-04 11:38:33,24.00,81.30
2023-07-04 11:38:36,24.00,78.10
2023-07-04 11:38:38,24.00,75.10
2023-07-04 11:38:41,24.00,68.30
2023-07-04 11:38:43,24.10,66.20
2023-07-04 11:38:46,24.10,64.40
2023-07-04 11:38:49,24.10,62.40
2023-07-04 11:38:57,24.10,61.70
2023-07-04 11:39:09,24.10,59.90
2023-07-04 11:39:12,24.10,58.80
2023-07-04 11:39:14,24.10,58.70
2023-07-04 11:39:23,24.10,58.50
2023-07-04 11:39:26,24.10,57.40
2023-07-04 11:39:29,24.10,57.40
2023-07-04 11:39:31,24.10,57.30
2023-07-04 11:39:34,24.10,57.30
2023-07-04 11:39:37,24.10,57.20
2023-07-04 11:39:39,24.10,57.10
2023-07-04 11:39:42,24.10,57.00
2023-07-04 11:39:44,24.10,57.00
2023-07-04 11:39:47,24.10,57.00
2023-07-04 11:39:50,24.10,57.00
2023-07-04 11:39:53,24.10,56.90
2023-07-04 11:39:55,24.10,56.90
2023-07-04 11:39:58,24.10,56.90
2023-07-04 11:40:01,24.10,56.80
2023-07-04 11:40:03,24.10,56.80
2023-07-04 11:40:06,24.10,56.80
2023-07-04 11:40:08,24.10,56.80
2023-07-04 11:40:11,24.10,56.80
2023-07-04 11:40:14,24.00,56.80
2023-07-04 11:40:16,24.10,56.80
2023-07-04 11:40:19,24.10,56.80
2023-07-04 11:40:22,24.00,56.70
2023-07-04 11:40:24,24.10,56.80
2023-07-04 11:40:27,24.00,56.70
2023-07-04 11:40:30,24.00,56.60
2023-07-04 11:40:32,24.00,56.60
2023-07-04 11:40:35,24.10,56.70
2023-07-04 11:40:38,24.00,56.60
2023-07-04 11:40:40,24.00,56.50
2023-07-04 11:40:43,24.00,56.50
2023-07-04 11:40:46,24.00,56.50
2023-07-04 11:40:48,24.00,56.50
2023-07-04 11:40:51,24.00,56.50
2023-07-04 11:40:54,24.00,56.50
2023-07-04 11:40:56,24.00,56.50
2023-07-04 11:40:59,24.00,56.60
2023-07-04 11:41:02,24.00,56.60
2023-07-04 11:41:04,24.00,56.60
2023-07-04 11:41:07,24.00,56.50
2023-07-04 11:41:10,24.10,56.60
2023-07-04 11:41:12,24.00,56.50
2023-07-04 11:41:15,24.00,56.50
2023-07-04 11:41:18,24.10,56.60
2023-07-04 11:41:20,24.10,56.60
2023-07-04 11:41:23,24.00,56.50
2023-07-04 11:41:26,24.10,56.50
2023-07-04 11:43:03,24.20,54.90
2023-07-04 11:43:08,24.30,56.50
2023-07-04 11:43:11,24.30,56.40
2023-07-04 11:43:14,24.30,56.30
2023-07-04 11:43:16,24.30,56.20
2023-07-04 11:43:19,24.40,56.20
2023-07-04 11:45:38,24.20,54.00
2023-07-04 11:45:43,24.20,55.40
2023-07-04 11:45:45,24.20,55.30
2023-07-04 11:45:48,24.20,55.30
2023-07-04 11:45:50,24.20,55.20
2023-07-04 11:45:53,24.20,55.20
2023-07-04 11:45:56,24.20,55.30
2023-07-04 11:45:58,24.20,55.20
2023-07-04 11:46:01,24.20,55.30
2023-07-04 11:46:04,24.20,55.20
2023-07-04 11:46:06,24.20,55.20
2023-07-04 11:46:09,24.10,55.30
2023-07-04 11:46:12,24.10,55.30
2023-07-04 11:46:14,24.10,55.30
2023-07-04 11:46:17,24.10,55.40
2023-07-04 11:46:20,24.10,55.40
2023-07-04 11:46:22,24.10,55.40
2023-07-04 11:46:25,24.10,55.40
2023-07-04 11:46:28,24.10,55.40
2023-07-04 11:46:30,24.10,55.50
2023-07-04 11:46:33,24.00,55.40
2023-07-04 11:46:36,24.00,55.50
2023-07-04 11:46:38,24.00,55.50
2023-07-04 11:46:41,24.00,55.50
2023-07-04 11:46:43,24.00,55.60
2023-07-04 11:46:46,24.00,55.60
2023-07-04 11:46:49,24.00,55.60
2023-07-04 11:46:51,24.00,55.60
2023-07-04 11:46:54,24.00,55.70
2023-07-04 11:46:57,24.00,55.70
2023-07-04 11:47:06,24.00,55.70
2023-07-04 11:47:09,24.00,55.80
2023-07-04 11:47:12,24.00,55.80
2023-07-04 11:47:15,24.00,55.80
2023-07-04 11:47:17,24.00,55.80
2023-07-04 11:47:20,24.00,55.80
2023-07-04 11:47:23,23.90,55.90
2023-07-04 11:47:26,24.00,55.80
2023-07-04 11:47:28,23.90,55.80
2023-07-04 11:47:31,23.90,55.80
2023-07-04 11:47:34,23.90,55.80
2023-07-04 11:47:36,23.90,55.80
2023-07-04 11:47:39,23.90,55.90
2023-07-04 11:47:42,23.90,55.90
2023-07-04 11:47:44,23.90,55.90
2023-07-04 11:47:47,23.90,55.90
2023-07-04 11:47:50,23.90,55.80
2023-07-04 11:47:52,23.90,55.80
2023-07-04 11:47:55,23.90,55.80
2023-07-04 11:47:58,23.90,55.80
2023-07-04 11:48:00,23.90,55.80
2023-07-04 11:48:03,23.90,55.80
2023-07-04 11:48:06,23.90,55.80
2023-07-04 11:48:08,23.90,55.90
2023-07-04 11:48:11,23.90,55.90
2023-07-04 11:48:36,23.90,54.90
2023-07-04 11:48:41,24.00,56.10
2023-07-04 11:48:44,24.00,56.00
2023-07-04 11:48:46,24.10,55.90
2023-07-04 11:48:49,24.20,55.40
2023-07-04 11:54:51,24.00,53.70
2023-07-04 11:54:56,24.00,55.20
2023-07-04 11:55:01,24.00,55.10
2023-07-04 11:55:03,24.10,55.20
2023-07-04 11:55:06,24.10,55.20
2023-07-04 11:55:09,24.10,55.10
2023-07-04 11:55:53,24.10,53.20
2023-07-04 11:55:58,24.00,54.50
2023-07-04 11:56:00,24.00,54.50
2023-07-04 11:56:03,24.00,54.40
2023-07-04 11:56:06,24.10,54.50
2023-07-04 11:56:58,24.00,53.20
2023-07-04 11:57:03,24.00,54.70
2023-07-04 11:57:06,24.00,54.70
2023-07-04 11:57:08,24.00,54.70
2023-07-04 11:57:11,24.00,54.70
2023-07-04 11:57:14,24.00,54.70
2023-07-04 11:57:16,24.00,54.80
2023-07-04 11:57:19,24.00,54.80
2023-07-04 11:57:22,24.00,54.80
2023-07-04 11:57:25,24.00,54.80
2023-07-04 11:57:27,24.00,54.80
2023-07-04 11:57:30,24.00,54.80
2023-07-04 11:57:33,24.00,54.90
2023-07-04 11:57:35,24.00,54.90
2023-07-04 11:57:38,24.00,54.90
2023-07-04 11:57:41,24.00,54.90
2023-07-04 11:57:44,24.00,54.90
2023-07-04 11:57:46,23.90,54.90
2023-07-04 11:57:49,23.90,55.00
2023-07-04 11:57:52,24.00,55.00
2023-07-04 11:57:54,24.00,55.00
2023-07-04 11:57:57,24.00,55.00
2023-07-04 11:58:00,24.00,55.00
2023-07-04 11:58:02,23.90,55.00
2023-07-04 11:58:05,23.90,55.00
2023-07-04 11:58:08,23.90,55.00
2023-07-04 11:58:10,23.90,55.00
2023-07-04 11:58:13,23.90,55.10
2023-07-04 11:58:16,23.90,55.10
2023-07-04 11:58:18,23.90,55.00
2023-07-04 11:58:21,23.90,55.00
2023-07-04 11:58:24,23.90,55.00
2023-07-04 11:58:26,23.90,55.00
2023-07-04 11:58:29,23.90,55.00
2023-07-04 11:58:32,23.90,55.00
2023-07-04 11:58:34,23.90,55.00
2023-07-04 11:58:37,23.90,55.10
2023-07-04 11:58:40,23.90,55.10
2023-07-04 11:58:42,23.90,55.10
2023-07-04 11:58:45,23.90,55.10
2023-07-04 11:58:48,23.90,55.10
2023-07-04 11:58:51,23.90,55.10
2023-07-04 11:58:53,23.90,55.10
2023-07-04 11:58:56,23.90,55.10
2023-07-04 11:58:59,23.80,55.00
2023-07-04 11:59:01,23.80,55.00
2023-07-04 11:59:04,23.80,55.00
2023-07-04 11:59:07,23.80,55.00
2023-07-04 11:59:09,23.90,55.10
2023-07-04 11:59:12,23.80,55.00
2023-07-04 11:59:15,23.80,55.00
2023-07-04 11:59:17,23.80,55.00
2023-07-04 11:59:20,23.90,55.10
2023-07-04 11:59:23,23.90,55.10
2023-07-04 11:59:26,23.80,55.10
2023-07-04 11:59:28,23.80,55.10
2023-07-04 11:59:31,23.80,55.10
2023-07-04 11:59:34,23.80,55.10
2023-07-04 11:59:37,23.80,55.10
2023-07-04 11:59:39,23.80,55.10
2023-07-04 12:04:08,23.80,54.10
2023-07-04 12:04:13,23.80,55.60
2023-07-04 12:04:15,23.80,55.70
2023-07-04 12:04:18,23.80,55.70
2023-07-04 12:04:21,23.80,55.70
2023-07-04 12:04:23,23.80,55.60
2023-07-04 12:04:26,23.80,55.60
2023-07-04 12:04:29,23.80,55.60
2023-07-04 12:04:31,23.80,55.50
2023-07-04 12:04:34,23.80,55.50
2023-07-04 12:04:37,23.80,55.50
2023-07-04 12:04:39,23.80,55.40
2023-07-04 12:04:42,23.80,55.40
2023-07-04 12:04:45,23.80,55.40
2023-07-04 12:04:48,23.80,55.40
2023-07-04 12:04:50,23.80,55.50
2023-07-04 12:04:53,23.80,55.40
2023-07-04 12:05:01,23.80,55.50
2023-07-04 12:05:04,23.80,55.50
2023-07-04 12:05:06,23.80,55.40
2023-07-04 12:05:09,23.80,55.50
2023-07-04 12:05:12,23.80,55.50
2023-07-04 12:05:14,23.80,55.50
2023-07-04 12:05:17,23.80,55.50
2023-07-04 12:05:20,23.80,55.70
2023-07-04 12:05:22,23.80,56.00
2023-07-04 12:05:25,23.80,56.10
2023-07-04 12:05:27,23.80,56.00
2023-07-04 12:05:30,23.80,56.00
2023-07-04 12:05:33,23.80,56.00
2023-07-04 12:05:35,23.80,56.00
2023-07-04 12:05:38,23.80,55.90
2023-07-04 12:05:41,23.80,55.90
2023-07-04 12:05:44,23.80,55.80
2023-07-04 12:05:46,23.80,55.70
2023-07-04 12:05:49,23.80,55.60
2023-07-04 12:05:52,23.80,55.60
2023-07-04 12:05:54,23.80,55.60
2023-07-04 12:05:57,23.80,55.60
2023-07-04 12:06:00,23.80,55.60
2023-07-04 12:06:02,23.80,55.60
2023-07-04 12:06:05,23.80,55.60
2023-07-04 12:06:08,23.80,55.60
2023-07-04 12:06:10,23.80,55.60
2023-07-04 12:06:13,23.80,55.60
2023-07-04 12:06:16,23.80,55.60
2023-07-04 12:06:18,23.80,55.60
2023-07-04 12:06:21,23.80,55.60
2023-07-04 12:06:24,23.80,55.50
2023-07-04 12:06:26,23.80,55.50
2023-07-04 12:06:29,23.80,55.50
2023-07-04 12:06:32,23.80,55.60
2023-07-04 12:06:35,23.80,55.60
2023-07-04 12:06:37,23.80,55.60
2023-07-04 12:06:40,23.70,55.70
2023-07-04 12:06:43,23.80,55.70
2023-07-04 12:06:46,23.80,55.70
2023-07-04 12:06:48,23.80,55.70
2023-07-04 12:06:51,23.80,55.70
2023-07-04 12:06:54,23.70,55.70
2023-07-04 12:06:57,23.80,55.70
2023-07-04 12:06:59,23.80,55.70
2023-07-04 12:07:02,23.70,55.70
2023-07-04 12:07:05,23.80,55.70
2023-07-04 12:07:08,23.80,55.70
2023-07-04 12:07:10,23.70,55.70
2023-07-04 12:07:13,23.80,55.70
2023-07-04 12:07:16,23.80,55.70
2023-07-04 12:07:19,23.70,55.70
2023-07-04 12:07:22,23.70,55.60
2023-07-04 12:07:24,23.70,55.60
2023-07-04 12:07:27,23.80,55.60
2023-07-04 12:07:30,23.70,55.60
2023-07-04 12:07:33,23.70,55.60
2023-07-04 12:07:35,23.70,55.50
2023-07-04 12:07:38,23.70,55.50
2023-07-04 12:07:41,23.70,55.50
2023-07-04 12:07:44,23.70,55.50
2023-07-04 12:07:47,23.70,55.50
2023-07-04 12:07:49,23.70,55.50
2023-07-04 12:07:52,23.70,55.60
2023-07-04 12:07:55,23.70,55.60
2023-07-04 12:07:57,23.70,55.60
2023-07-04 12:08:00,23.70,55.60
2023-07-04 12:08:03,23.70,55.60
2023-07-04 12:08:06,23.70,55.70
2023-07-04 12:08:09,23.60,55.60
2023-07-04 12:08:11,23.70,55.70
2023-07-04 12:08:14,23.70,55.70
2023-07-04 12:08:17,23.70,55.70
2023-07-04 12:08:20,23.70,55.70
2023-07-04 12:08:23,23.60,55.60
2023-07-04 12:08:25,23.60,55.60
2023-07-04 12:08:28,23.70,55.80
2023-07-04 12:08:31,23.60,55.70
2023-07-04 12:08:33,23.60,55.70
2023-07-04 12:08:36,23.60,55.80
2023-07-04 12:08:39,23.60,55.80
2023-07-04 12:08:42,23.60,55.80
2023-07-04 12:08:59,23.60,54.40
2023-07-04 12:09:04,23.60,55.90
2023-07-04 12:09:06,23.60,55.90
2023-07-04 12:09:09,23.60,55.90
2023-07-04 12:09:12,23.60,55.90
2023-07-04 12:09:15,23.60,55.90
2023-07-04 12:09:18,23.60,56.00
2023-07-04 12:09:21,23.60,56.00
2023-07-04 12:09:24,23.60,55.90
2023-07-04 12:09:50,23.60,54.40
2023-07-04 12:09:55,23.60,55.90
2023-07-04 12:09:58,23.60,55.90
2023-07-04 12:10:00,23.60,55.90
2023-07-04 12:10:03,23.60,55.90
2023-07-04 12:10:06,23.60,55.90
2023-07-04 12:10:08,23.60,55.90
2023-07-04 12:10:11,23.60,55.90
2023-07-04 12:10:13,23.60,55.90
2023-07-04 12:10:16,23.60,55.90
2023-07-04 12:10:19,23.50,55.90
2023-07-04 12:10:21,23.60,55.90
2023-07-04 12:10:24,23.60,55.90
2023-07-04 12:10:27,23.60,55.90
2023-07-04 12:10:29,23.60,55.90
2023-07-04 12:10:32,23.60,55.90
2023-07-04 12:10:35,23.60,55.90
2023-07-04 12:10:37,23.60,55.90
2023-07-04 12:10:40,23.60,55.90
2023-07-04 12:17:04,23.60,54.90
2023-07-04 12:17:10,23.60,56.30
2023-07-04 12:17:13,23.60,56.30
2023-07-04 12:17:15,23.60,56.30
2023-07-04 12:17:18,23.60,56.30
2023-07-04 12:17:21,23.60,56.30
2023-07-04 12:17:23,23.60,56.30
2023-07-04 12:17:26,23.60,56.30
2023-07-04 12:17:28,23.60,56.30
2023-07-04 12:17:31,23.60,56.30
2023-07-04 12:17:34,23.60,56.30
2023-07-04 12:17:37,23.60,56.30
2023-07-04 12:17:39,23.60,56.30
2023-07-04 12:17:42,23.60,56.30
2023-07-04 12:17:45,23.60,56.30
2023-07-04 12:17:48,23.60,56.30
2023-07-04 12:17:50,23.60,56.30
2023-07-04 12:17:53,23.60,56.20
2023-07-04 12:17:56,23.60,56.10
2023-07-04 12:17:59,23.60,56.10
2023-07-04 12:18:01,23.60,56.10
2023-07-04 12:18:04,23.60,56.10
2023-07-04 12:18:07,23.60,56.10
2023-07-04 12:18:10,23.60,56.10
2023-07-04 12:18:12,23.60,56.10
2023-07-04 12:18:15,23.60,56.10
2023-07-04 12:18:18,23.60,56.10
2023-07-04 12:18:21,23.60,56.10
2023-07-04 12:18:23,23.60,56.10
2023-07-04 12:18:26,23.60,56.10
2023-07-04 12:18:29,23.60,56.10
2023-07-04 12:18:32,23.60,56.10
2023-07-04 12:18:34,23.60,56.00
2023-07-04 12:18:37,23.50,56.10
2023-07-04 12:18:40,23.60,56.00
2023-07-04 12:18:43,23.60,56.00
2023-07-04 12:18:45,23.50,56.00
2023-07-04 12:18:48,23.50,56.00
2023-07-04 12:18:51,23.50,56.10
2023-07-04 12:18:54,23.60,56.10
2023-07-04 12:18:56,23.50,56.10
2023-07-04 12:18:59,23.60,56.10
2023-07-04 12:19:02,23.60,56.10
2023-07-04 12:19:04,23.60,56.10
2023-07-04 12:19:07,23.60,56.10
2023-07-04 12:19:10,23.50,56.10
2023-07-04 12:19:13,23.50,56.10
2023-07-04 12:19:15,23.60,56.20
2023-07-04 12:19:18,23.50,56.20
2023-07-04 12:19:21,23.50,56.20
2023-07-04 12:19:24,23.50,56.20
2023-07-04 12:19:26,23.50,56.20
2023-07-04 12:19:29,23.50,56.20
2023-07-04 12:19:32,23.50,56.20
2023-07-04 12:19:35,23.50,56.20
2023-07-04 12:19:38,23.50,56.20
2023-07-04 12:19:40,23.50,56.30
2023-07-04 12:19:43,23.50,56.30
2023-07-04 12:19:46,23.50,56.30
2023-07-04 12:19:49,23.50,56.30
2023-07-04 12:19:51,23.50,56.30
2023-07-04 12:19:54,23.50,56.30
2023-07-04 12:19:57,23.50,56.30
2023-07-04 12:20:00,23.50,56.30
2023-07-04 12:20:02,23.50,56.30
2023-07-04 12:20:05,23.50,56.20
2023-07-04 12:20:08,23.50,56.20
2023-07-04 12:20:11,23.50,56.30
2023-07-04 12:20:13,23.50,56.30
2023-07-04 12:20:16,23.50,56.30
2023-07-04 12:20:19,23.50,56.30
2023-07-04 12:20:22,23.40,56.20
2023-07-04 12:20:25,23.40,56.20
2023-07-04 12:20:27,23.40,56.20
2023-07-04 12:20:30,23.40,56.20
2023-07-04 12:20:33,23.50,56.30
2023-07-04 12:20:36,23.40,56.20
2023-07-04 12:20:38,23.40,56.10
2023-07-04 12:20:53,23.40,54.50
2023-07-04 12:20:58,23.40,56.00
2023-07-04 12:21:01,23.40,56.00
2023-07-04 12:21:03,23.40,56.00
2023-07-04 12:21:06,23.40,56.00
2023-07-04 12:21:08,23.40,56.00
2023-07-04 12:21:11,23.40,56.00
2023-07-04 12:21:14,23.40,56.00
2023-07-04 12:21:16,23.40,56.00
2023-07-04 12:21:19,23.40,55.90
2023-07-04 12:31:09,23.40,54.70
2023-07-04 12:31:14,23.50,56.30
2023-07-04 12:31:16,23.40,56.20
2023-07-04 12:31:19,23.40,56.20
2023-07-04 12:31:21,23.40,56.20
2023-07-04 12:31:24,23.40,56.20
2023-07-04 12:31:26,23.40,56.20
2023-07-04 12:31:29,23.40,56.20
2023-07-04 12:31:32,23.40,56.20
2023-07-04 12:31:34,23.40,56.20
2023-07-04 12:31:37,23.40,56.20
2023-07-04 12:31:40,23.40,56.20
2023-07-04 12:31:43,23.40,56.20
2023-07-04 12:31:46,23.40,56.20
2023-07-04 12:31:49,23.40,56.20
2023-07-04 12:31:51,23.40,56.20
2023-07-04 12:31:54,23.40,60.40
2023-07-04 12:31:56,23.50,64.70
2023-07-04 12:31:59,23.70,68.10
2023-07-04 12:32:02,23.80,70.60
2023-07-04 12:32:04,24.20,73.00
2023-07-04 12:32:07,26.40,99.90
2023-07-04 12:32:10,27.40,99.90
2023-07-04 12:32:12,26.50,99.90
2023-07-04 12:32:15,27.10,99.90
2023-07-04 12:32:18,26.40,99.90
2023-07-04 12:32:20,25.70,99.90
2023-07-04 12:32:23,25.50,99.90
2023-07-04 12:32:25,25.50,99.90
2023-07-04 12:32:28,25.40,99.90
2023-07-04 12:32:30,25.40,99.90
2023-07-04 12:32:33,25.30,99.90
2023-07-04 12:32:36,25.30,99.90
2023-07-04 12:32:38,25.30,99.90
2023-07-04 12:32:41,25.30,99.90
2023-07-04 12:32:44,25.30,99.90
2023-07-04 12:32:46,25.30,99.90
2023-07-04 12:32:49,25.20,99.90
2023-07-04 12:32:51,25.20,99.90
2023-07-04 12:32:54,25.20,99.90
2023-07-04 12:32:56,25.10,99.90
2023-07-04 12:32:59,25.10,97.10
2023-07-04 12:33:02,25.10,95.00
2023-07-04 12:34:48,24.30,58.40
2023-07-04 12:34:53,24.30,59.80
2023-07-04 12:34:55,24.20,59.80
2023-07-04 12:34:58,24.20,59.80
2023-07-04 12:35:01,24.20,59.80
2023-07-04 12:35:03,24.20,59.80
2023-07-04 12:35:06,24.20,59.80
2023-07-04 12:35:09,24.20,60.00
2023-07-04 12:35:11,26.60,99.90
2023-07-04 12:35:14,27.30,99.90
2023-07-04 12:35:16,26.70,99.90
2023-07-04 12:35:19,26.70,99.90
2023-07-04 12:35:22,26.30,99.90
2023-07-04 12:35:24,26.00,99.90
2023-07-04 12:35:27,25.50,99.90
2023-07-04 12:35:29,25.60,99.90
2023-07-04 12:35:32,26.70,99.90
2023-07-04 12:35:35,27.20,99.90
2023-07-04 12:35:37,26.40,99.90
2023-07-04 12:35:40,26.10,99.90
2023-07-04 12:35:43,25.80,99.90
2023-07-04 12:35:45,25.50,99.90
2023-07-04 12:35:48,25.30,99.90
2023-07-04 12:35:50,25.20,99.90
2023-07-04 12:35:53,25.10,99.90
2023-07-04 12:35:56,25.00,99.90
2023-07-04 12:35:58,24.90,99.90
2023-07-04 12:36:01,24.90,99.90
2023-07-04 12:36:03,24.90,99.90
2023-07-04 12:36:06,24.80,99.90
2023-07-04 12:36:09,24.80,99.90
2023-07-04 12:36:11,24.70,99.90
2023-07-04 12:36:14,24.70,99.90
2023-07-04 12:36:16,24.70,99.90
2023-07-04 12:36:19,24.70,99.90
2023-07-04 12:36:22,24.70,99.90
2023-07-04 12:36:24,24.60,99.90
2023-07-04 12:36:27,24.70,99.90
2023-07-04 12:36:29,24.60,99.90
2023-07-04 12:36:32,24.60,99.90
2023-07-04 12:36:35,24.60,99.90
2023-07-04 12:36:37,24.60,99.90
2023-07-04 12:36:40,24.60,99.90
2023-07-04 12:36:42,24.60,99.90
2023-07-04 12:36:45,24.70,99.90
2023-07-04 12:36:48,24.60,99.90
2023-07-04 12:36:50,24.60,99.90
2023-07-04 12:36:53,24.60,99.90
2023-07-04 12:36:55,24.60,91.60
2023-07-04 12:36:58,24.60,88.50
2023-07-04 12:37:01,24.60,85.60
2023-07-04 12:37:03,24.60,82.80
2023-07-04 12:37:06,24.60,77.20
2023-07-04 12:37:08,24.50,75.00
2023-07-04 12:37:11,24.50,72.80
2023-07-04 12:37:14,24.60,67.80
2023-07-04 12:37:34,24.40,58.40
2023-07-04 12:37:39,24.40,59.50
2023-07-04 12:37:42,24.40,59.40
2023-07-04 12:37:44,24.40,59.30
2023-07-04 12:37:47,24.40,59.20
2023-07-04 12:37:49,24.30,59.10
2023-07-04 12:37:52,24.30,57.80
2023-07-04 12:37:55,24.30,56.70
2023-07-04 12:37:57,24.30,56.50
2023-07-04 12:38:00,24.30,56.50
2023-07-04 12:38:03,24.30,56.50
2023-07-04 12:38:05,24.30,56.40
2023-07-04 12:38:08,24.30,56.40
2023-07-04 12:38:10,24.30,56.40
2023-07-04 12:38:13,24.30,56.40
2023-07-04 12:38:16,24.30,56.40
2023-07-04 12:38:18,24.20,56.30
2023-07-04 12:38:34,24.20,54.80
2023-07-04 12:38:39,24.20,56.30
2023-07-04 12:38:41,24.20,56.50
2023-07-04 12:38:44,24.20,56.70
2023-07-04 12:40:22,24.60,54.00
2023-07-04 12:40:26,24.60,55.50
2023-07-04 12:40:29,24.60,55.50
2023-07-04 12:46:33,24.20,54.50
2023-07-04 12:46:38,24.20,56.00
2023-07-04 12:46:40,24.20,56.00
2023-07-04 12:46:43,24.20,56.00
2023-07-04 12:46:46,24.20,56.00
2023-07-04 12:46:48,24.20,56.00
2023-07-04 12:46:51,24.20,56.00
2023-07-04 12:46:53,24.20,56.00
2023-07-04 12:47:49,24.20,54.60
2023-07-04 12:47:53,24.30,56.20
2023-07-04 12:47:56,24.20,56.10
2023-07-04 12:47:59,24.20,56.10
2023-07-04 12:48:01,24.20,56.10
2023-07-04 12:48:04,24.30,56.10
2023-07-04 12:48:07,24.30,56.10
2023-07-04 12:48:09,24.30,56.10
2023-07-04 12:48:12,24.30,56.10
2023-07-04 12:48:14,24.20,56.20
2023-07-04 12:48:17,24.40,81.90
2023-07-04 12:48:20,25.70,99.90
2023-07-04 12:48:22,25.20,99.90
2023-07-04 12:48:25,25.00,99.90
2023-07-04 12:48:27,24.70,99.90
2023-07-04 12:48:30,24.40,99.90
2023-07-04 12:48:33,24.30,99.90
2023-07-04 12:48:35,24.30,99.90
2023-07-04 12:48:38,24.20,99.90
2023-07-04 12:48:41,24.20,99.90
2023-07-04 12:48:43,24.20,99.90
2023-07-04 12:48:46,24.30,99.90
2023-07-04 12:48:48,24.30,99.90
2023-07-04 12:48:51,24.30,96.80
2023-07-04 12:48:54,24.20,88.70
2023-07-04 12:48:56,24.20,76.60
2023-07-04 12:48:59,24.20,72.50
2023-07-04 12:49:01,24.20,69.50
2023-07-04 12:49:04,24.20,65.70
2023-07-04 12:49:07,24.20,64.30
2023-07-04 12:49:09,24.20,63.30
2023-07-04 12:49:12,24.20,62.00
2023-07-04 12:49:14,24.20,61.50
2023-07-04 12:49:17,24.20,61.10
2023-07-04 12:49:20,24.20,60.90
2023-07-04 12:49:22,24.10,60.40
2023-07-04 12:49:25,24.10,60.30
2023-07-04 12:49:28,24.10,60.10
2023-07-04 12:49:30,24.10,60.00
2023-07-04 12:49:33,24.10,60.00
2023-07-04 12:49:35,24.10,59.90
2023-07-04 12:49:38,24.10,57.80
2023-07-04 12:49:41,24.10,57.50
2023-07-04 12:49:43,24.10,57.40
2023-07-04 12:49:46,24.10,57.40
2023-07-04 12:49:48,24.10,57.30
2023-07-04 12:49:51,24.10,57.20
2023-07-04 12:49:54,24.10,57.20
2023-07-04 12:49:56,24.10,57.10
2023-07-04 12:49:59,24.00,57.00
2023-07-04 12:50:01,24.10,57.00
2023-07-04 12:50:04,24.10,57.00
2023-07-04 12:50:07,24.10,56.90
2023-07-04 12:50:09,24.00,56.80
2023-07-04 12:55:52,23.70,55.70
2023-07-04 12:55:56,23.70,57.20
2023-07-04 12:55:59,23.70,57.10
2023-07-04 12:56:02,23.70,57.10
2023-07-04 12:56:04,23.70,57.10
2023-07-04 12:56:07,23.70,57.10
2023-07-04 12:56:10,23.70,57.10
2023-07-04 12:56:12,23.70,57.10
2023-07-04 12:56:15,23.70,57.20
2023-07-04 12:56:17,23.70,57.10
2023-07-04 12:56:20,23.70,57.10
2023-07-04 12:56:23,23.70,56.90
2023-07-04 12:56:25,23.70,56.90
2023-07-04 12:56:28,23.70,56.90
2023-07-04 12:56:31,23.70,56.90
2023-07-04 12:56:33,23.60,56.70
2023-07-04 12:56:36,23.70,56.90
2023-07-04 12:56:39,23.70,56.90
2023-07-04 12:56:41,23.70,56.90
2023-07-04 12:56:44,23.60,56.70
2023-07-04 12:56:47,23.60,56.70
2023-07-04 12:56:49,23.60,56.70
2023-07-04 12:56:52,23.60,56.70
2023-07-04 12:56:55,23.70,56.80
2023-07-04 12:56:57,23.60,56.70
2023-07-04 12:57:00,23.60,56.70
2023-07-04 12:57:02,23.60,56.70
2023-07-04 12:57:05,23.60,56.80
2023-07-04 12:57:08,23.60,56.80
2023-07-04 12:57:10,23.60,56.80
2023-07-04 12:57:13,23.70,56.90
2023-07-04 12:57:16,23.70,56.90
2023-07-04 12:57:18,23.60,56.80
2023-07-04 12:57:21,23.60,56.80
2023-07-04 12:57:23,23.70,56.90
2023-07-04 12:57:26,23.60,56.80
2023-07-04 12:57:29,23.60,56.80
2023-07-04 12:57:31,23.60,56.80
2023-07-04 12:57:34,23.60,56.80
2023-07-04 12:57:37,23.60,56.80
2023-07-04 12:57:39,23.60,56.80
2023-07-04 12:57:42,23.60,56.80
2023-07-04 12:57:44,23.60,56.80
2023-07-04 12:57:47,23.60,56.80
2023-07-04 12:57:50,23.60,56.90
2023-07-04 12:57:52,23.60,56.90
2023-07-04 12:57:55,23.60,56.90
2023-07-04 12:57:58,23.60,56.90
2023-07-04 12:58:00,23.60,56.90
2023-07-04 12:58:03,23.60,56.90
2023-07-04 12:58:06,23.60,56.90
2023-07-04 12:58:08,23.60,56.90
2023-07-04 12:58:11,23.60,56.90
2023-07-04 12:58:13,23.60,56.90
2023-07-04 12:58:16,23.60,56.90
2023-07-04 12:58:19,23.60,56.90
2023-07-04 12:58:21,23.60,56.90
2023-07-04 12:58:24,23.60,56.90
2023-07-04 12:58:27,23.60,56.90
2023-07-04 12:58:29,23.60,56.90
2023-07-04 12:58:32,23.60,56.90
2023-07-04 12:58:35,23.60,56.90
2023-07-04 12:58:37,23.60,56.90
2023-07-04 12:58:40,23.60,56.90
2023-07-04 12:58:42,23.60,56.90
2023-07-04 12:58:45,23.60,56.90
2023-07-04 12:58:48,23.60,56.90
2023-07-04 12:58:50,23.60,56.90
2023-07-04 12:58:53,23.60,56.90
2023-07-04 12:58:55,23.60,56.90
